scan_cell_id,z,x0,y0,cell_tiles,bbox_wgs84,scope_unit_codes,scope_unit_count,coverage_status,coverage_attempt_count,coverage_checked_utc,coverage_note,last_run_id
OHG-Z17-X114932-Y52164,17,114932,52164,4,"[135.670166015625, 34.43409789359468, 135.68115234375, 34.443158674505774]",27382;27383,2,pending,0,,,
OHG-Z17-X114936-Y52164,17,114936,52164,4,"[135.68115234375, 34.43409789359468, 135.692138671875, 34.443158674505774]",27383,1,pending,0,,,
OHG-Z17-X114864-Y52168,17,114864,52168,4,"[135.4833984375, 34.42503613021332, 135.494384765625, 34.43409789359468]",27145,1,pending,0,,,
OHG-Z17-X114868-Y52168,17,114868,52168,4,"[135.494384765625, 34.42503613021332, 135.50537109375, 34.43409789359468]",27145,1,pending,0,,,
OHG-Z17-X114872-Y52168,17,114872,52168,4,"[135.50537109375, 34.42503613021332, 135.516357421875, 34.43409789359468]",27145;27216,2,pending,0,,,
OHG-Z17-X114876-Y52168,17,114876,52168,4,"[135.516357421875, 34.42503613021332, 135.52734375, 34.43409789359468]",27145;27216,2,pending,0,,,
OHG-Z17-X114880-Y52168,17,114880,52168,4,"[135.52734375, 34.42503613021332, 135.538330078125, 34.43409789359468]",27216,1,pending,0,,,
OHG-Z17-X114884-Y52168,17,114884,52168,4,"[135.538330078125, 34.42503613021332, 135.54931640625, 34.43409789359468]",27216,1,pending,0,,,
OHG-Z17-X114888-Y52168,17,114888,52168,4,"[135.54931640625, 34.42503613021332, 135.560302734375, 34.43409789359468]",27216,1,pending,0,,,
OHG-Z17-X114892-Y52168,17,114892,52168,4,"[135.560302734375, 34.42503613021332, 135.5712890625, 34.43409789359468]",27216,1,pending,0,,,
OHG-Z17-X114896-Y52168,17,114896,52168,4,"[135.5712890625, 34.42503613021332, 135.582275390625, 34.43409789359468]",27216,1,pending,0,,,
OHG-Z17-X114900-Y52168,17,114900,52168,4,"[135.582275390625, 34.42503613021332, 135.59326171875, 34.43409789359468]",27216,1,pending,0,,,
OHG-Z17-X114904-Y52168,17,114904,52168,4,"[135.59326171875, 34.42503613021332, 135.604248046875, 34.43409789359468]",27214;27216;27383,3,pending,0,,,
OHG-Z17-X114908-Y52168,17,114908,52168,4,"[135.604248046875, 34.42503613021332, 135.615234375, 34.43409789359468]",27214;27216;27383,3,pending,0,,,
OHG-Z17-X114912-Y52168,17,114912,52168,4,"[135.615234375, 34.42503613021332, 135.626220703125, 34.43409789359468]",27216;27383,2,pending,0,,,
OHG-Z17-X114916-Y52168,17,114916,52168,4,"[135.626220703125, 34.42503613021332, 135.63720703125, 34.43409789359468]",27216;27383,2,pending,0,,,
OHG-Z17-X114920-Y52168,17,114920,52168,4,"[135.63720703125, 34.42503613021332, 135.648193359375, 34.43409789359468]",27216;27383,2,pending,0,,,
OHG-Z17-X114924-Y52168,17,114924,52168,4,"[135.648193359375, 34.42503613021332, 135.6591796875, 34.43409789359468]",27383,1,pending,0,,,
OHG-Z17-X114928-Y52168,17,114928,52168,4,"[135.6591796875, 34.42503613021332, 135.670166015625, 34.43409789359468]",27383,1,pending,0,,,
OHG-Z17-X114932-Y52168,17,114932,52168,4,"[135.670166015625, 34.42503613021332, 135.68115234375, 34.43409789359468]",27383,1,pending,0,,,
OHG-Z17-X114936-Y52168,17,114936,52168,4,"[135.68115234375, 34.42503613021332, 135.692138671875, 34.43409789359468]",27383,1,pending,0,,,
OHG-Z17-X114872-Y52172,17,114872,52172,4,"[135.50537109375, 34.41597338448187, 135.516357421875, 34.42503613021332]",27145,1,pending,0,,,
OHG-Z17-X114876-Y52172,17,114876,52172,4,"[135.516357421875, 34.41597338448187, 135.52734375, 34.42503613021332]",27145;27216,2,pending,0,,,
OHG-Z17-X114880-Y52172,17,114880,52172,4,"[135.52734375, 34.41597338448187, 135.538330078125, 34.42503613021332]",27216,1,pending,0,,,
OHG-Z17-X114884-Y52172,17,114884,52172,4,"[135.538330078125, 34.41597338448187, 135.54931640625, 34.42503613021332]",27216,1,pending,0,,,
OHG-Z17-X114888-Y52172,17,114888,52172,4,"[135.54931640625, 34.41597338448187, 135.560302734375, 34.42503613021332]",27216,1,pending,0,,,
OHG-Z17-X114892-Y52172,17,114892,52172,4,"[135.560302734375, 34.41597338448187, 135.5712890625, 34.42503613021332]",27216,1,pending,0,,,
OHG-Z17-X114896-Y52172,17,114896,52172,4,"[135.5712890625, 34.41597338448187, 135.582275390625, 34.42503613021332]",27216,1,pending,0,,,
OHG-Z17-X114900-Y52172,17,114900,52172,4,"[135.582275390625, 34.41597338448187, 135.59326171875, 34.42503613021332]",27216,1,pending,0,,,
OHG-Z17-X114904-Y52172,17,114904,52172,4,"[135.59326171875, 34.41597338448187, 135.604248046875, 34.42503613021332]",27216,1,pending,0,,,
OHG-Z17-X114908-Y52172,17,114908,52172,4,"[135.604248046875, 34.41597338448187, 135.615234375, 34.42503613021332]",27216;27383,2,pending,0,,,
OHG-Z17-X114912-Y52172,17,114912,52172,4,"[135.615234375, 34.41597338448187, 135.626220703125, 34.42503613021332]",27216;27383,2,pending,0,,,
OHG-Z17-X114916-Y52172,17,114916,52172,4,"[135.626220703125, 34.41597338448187, 135.63720703125, 34.42503613021332]",27216;27383,2,pending,0,,,
OHG-Z17-X114920-Y52172,17,114920,52172,4,"[135.63720703125, 34.41597338448187, 135.648193359375, 34.42503613021332]",27216;27383,2,pending,0,,,
OHG-Z17-X114924-Y52172,17,114924,52172,4,"[135.648193359375, 34.41597338448187, 135.6591796875, 34.42503613021332]",27216;27383,2,pending,0,,,
OHG-Z17-X114928-Y52172,17,114928,52172,4,"[135.6591796875, 34.41597338448187, 135.670166015625, 34.42503613021332]",27383,1,pending,0,,,
OHG-Z17-X114932-Y52172,17,114932,52172,4,"[135.670166015625, 34.41597338448187, 135.68115234375, 34.42503613021332]",27383,1,pending,0,,,
OHG-Z17-X114936-Y52172,17,114936,52172,4,"[135.68115234375, 34.41597338448187, 135.692138671875, 34.42503613021332]",27383,1,pending,0,,,
OHG-Z17-X114876-Y52176,17,114876,52176,4,"[135.516357421875, 34.40690965652059, 135.52734375, 34.41597338448187]",27216,1,pending,0,,,
OHG-Z17-X114880-Y52176,17,114880,52176,4,"[135.52734375, 34.40690965652059, 135.538330078125, 34.41597338448187]",27216,1,pending,0,,,
OHG-Z17-X114884-Y52176,17,114884,52176,4,"[135.538330078125, 34.40690965652059, 135.54931640625, 34.41597338448187]",27216,1,pending,0,,,
OHG-Z17-X114888-Y52176,17,114888,52176,4,"[135.54931640625, 34.40690965652059, 135.560302734375, 34.41597338448187]",27216,1,pending,0,,,
OHG-Z17-X114892-Y52176,17,114892,52176,4,"[135.560302734375, 34.40690965652059, 135.5712890625, 34.41597338448187]",27216,1,pending,0,,,
OHG-Z17-X114896-Y52176,17,114896,52176,4,"[135.5712890625, 34.40690965652059, 135.582275390625, 34.41597338448187]",27216,1,pending,0,,,
OHG-Z17-X114900-Y52176,17,114900,52176,4,"[135.582275390625, 34.40690965652059, 135.59326171875, 34.41597338448187]",27216,1,pending,0,,,
OHG-Z17-X114904-Y52176,17,114904,52176,4,"[135.59326171875, 34.40690965652059, 135.604248046875, 34.41597338448187]",27216,1,pending,0,,,
OHG-Z17-X114908-Y52176,17,114908,52176,4,"[135.604248046875, 34.40690965652059, 135.615234375, 34.41597338448187]",27216,1,pending,0,,,
OHG-Z17-X114912-Y52176,17,114912,52176,4,"[135.615234375, 34.40690965652059, 135.626220703125, 34.41597338448187]",27216;27383,2,pending,0,,,
OHG-Z17-X114916-Y52176,17,114916,52176,4,"[135.626220703125, 34.40690965652059, 135.63720703125, 34.41597338448187]",27216;27383,2,pending,0,,,
OHG-Z17-X114920-Y52176,17,114920,52176,4,"[135.63720703125, 34.40690965652059, 135.648193359375, 34.41597338448187]",27216;27383,2,pending,0,,,
OHG-Z17-X114924-Y52176,17,114924,52176,4,"[135.648193359375, 34.40690965652059, 135.6591796875, 34.41597338448187]",27216;27383,2,pending,0,,,
OHG-Z17-X114928-Y52176,17,114928,52176,4,"[135.6591796875, 34.40690965652059, 135.670166015625, 34.41597338448187]",27383,1,pending,0,,,
OHG-Z17-X114932-Y52176,17,114932,52176,4,"[135.670166015625, 34.40690965652059, 135.68115234375, 34.41597338448187]",27383,1,pending,0,,,
OHG-Z17-X114936-Y52176,17,114936,52176,4,"[135.68115234375, 34.40690965652059, 135.692138671875, 34.41597338448187]",27383,1,pending,0,,,
OHG-Z17-X114872-Y52180,17,114872,52180,4,"[135.50537109375, 34.39784494644986, 135.516357421875, 34.40690965652059]",27216,1,pending,0,,,
OHG-Z17-X114876-Y52180,17,114876,52180,4,"[135.516357421875, 34.39784494644986, 135.52734375, 34.40690965652059]",27216,1,pending,0,,,
OHG-Z17-X114880-Y52180,17,114880,52180,4,"[135.52734375, 34.39784494644986, 135.538330078125, 34.40690965652059]",27216,1,pending,0,,,
OHG-Z17-X114884-Y52180,17,114884,52180,4,"[135.538330078125, 34.39784494644986, 135.54931640625, 34.40690965652059]",27216,1,pending,0,,,
OHG-Z17-X114888-Y52180,17,114888,52180,4,"[135.54931640625, 34.39784494644986, 135.560302734375, 34.40690965652059]",27216,1,pending,0,,,
OHG-Z17-X114892-Y52180,17,114892,52180,4,"[135.560302734375, 34.39784494644986, 135.5712890625, 34.40690965652059]",27216,1,pending,0,,,
OHG-Z17-X114896-Y52180,17,114896,52180,4,"[135.5712890625, 34.39784494644986, 135.582275390625, 34.40690965652059]",27216,1,pending,0,,,
OHG-Z17-X114900-Y52180,17,114900,52180,4,"[135.582275390625, 34.39784494644986, 135.59326171875, 34.40690965652059]",27216,1,pending,0,,,
OHG-Z17-X114904-Y52180,17,114904,52180,4,"[135.59326171875, 34.39784494644986, 135.604248046875, 34.40690965652059]",27216,1,pending,0,,,
OHG-Z17-X114908-Y52180,17,114908,52180,4,"[135.604248046875, 34.39784494644986, 135.615234375, 34.40690965652059]",27216,1,pending,0,,,
OHG-Z17-X114912-Y52180,17,114912,52180,4,"[135.615234375, 34.39784494644986, 135.626220703125, 34.40690965652059]",27216,1,pending,0,,,
OHG-Z17-X114916-Y52180,17,114916,52180,4,"[135.626220703125, 34.39784494644986, 135.63720703125, 34.40690965652059]",27216,1,pending,0,,,
OHG-Z17-X114920-Y52180,17,114920,52180,4,"[135.63720703125, 34.39784494644986, 135.648193359375, 34.40690965652059]",27216;27383,2,pending,0,,,
OHG-Z17-X114924-Y52180,17,114924,52180,4,"[135.648193359375, 34.39784494644986, 135.6591796875, 34.40690965652059]",27216;27383,2,pending,0,,,
OHG-Z17-X114928-Y52180,17,114928,52180,4,"[135.6591796875, 34.39784494644986, 135.670166015625, 34.40690965652059]",27216;27383,2,pending,0,,,
OHG-Z17-X114932-Y52180,17,114932,52180,4,"[135.670166015625, 34.39784494644986, 135.68115234375, 34.40690965652059]",27383,1,pending,0,,,
OHG-Z17-X114936-Y52180,17,114936,52180,4,"[135.68115234375, 34.39784494644986, 135.692138671875, 34.40690965652059]",27383,1,pending,0,,,
OHG-Z17-X114872-Y52184,17,114872,52184,4,"[135.50537109375, 34.38877925439019, 135.516357421875, 34.39784494644986]",27216,1,pending,0,,,
OHG-Z17-X114876-Y52184,17,114876,52184,4,"[135.516357421875, 34.38877925439019, 135.52734375, 34.39784494644986]",27216,1,pending,0,,,
OHG-Z17-X114880-Y52184,17,114880,52184,4,"[135.52734375, 34.38877925439019, 135.538330078125, 34.39784494644986]",27216,1,pending,0,,,
OHG-Z17-X114884-Y52184,17,114884,52184,4,"[135.538330078125, 34.38877925439019, 135.54931640625, 34.39784494644986]",27216,1,pending,0,,,
OHG-Z17-X114888-Y52184,17,114888,52184,4,"[135.54931640625, 34.38877925439019, 135.560302734375, 34.39784494644986]",27216,1,pending,0,,,
OHG-Z17-X114892-Y52184,17,114892,52184,4,"[135.560302734375, 34.38877925439019, 135.5712890625, 34.39784494644986]",27216,1,pending,0,,,
OHG-Z17-X114896-Y52184,17,114896,52184,4,"[135.5712890625, 34.38877925439019, 135.582275390625, 34.39784494644986]",27216,1,pending,0,,,
OHG-Z17-X114900-Y52184,17,114900,52184,4,"[135.582275390625, 34.38877925439019, 135.59326171875, 34.39784494644986]",27216,1,pending,0,,,
OHG-Z17-X114904-Y52184,17,114904,52184,4,"[135.59326171875, 34.38877925439019, 135.604248046875, 34.39784494644986]",27216,1,pending,0,,,
OHG-Z17-X114908-Y52184,17,114908,52184,4,"[135.604248046875, 34.38877925439019, 135.615234375, 34.39784494644986]",27216,1,pending,0,,,
OHG-Z17-X114912-Y52184,17,114912,52184,4,"[135.615234375, 34.38877925439019, 135.626220703125, 34.39784494644986]",27216,1,pending,0,,,
OHG-Z17-X114916-Y52184,17,114916,52184,4,"[135.626220703125, 34.38877925439019, 135.63720703125, 34.39784494644986]",27216,1,pending,0,,,
OHG-Z17-X114920-Y52184,17,114920,52184,4,"[135.63720703125, 34.38877925439019, 135.648193359375, 34.39784494644986]",27216;27383,2,pending,0,,,
OHG-Z17-X114924-Y52184,17,114924,52184,4,"[135.648193359375, 34.38877925439019, 135.6591796875, 34.39784494644986]",27216;27383,2,pending,0,,,
OHG-Z17-X114928-Y52184,17,114928,52184,4,"[135.6591796875, 34.38877925439019, 135.670166015625, 34.39784494644986]",27216;27383,2,pending,0,,,
OHG-Z17-X114932-Y52184,17,114932,52184,4,"[135.670166015625, 34.38877925439019, 135.68115234375, 34.39784494644986]",27383,1,pending,0,,,
OHG-Z17-X114936-Y52184,17,114936,52184,4,"[135.68115234375, 34.38877925439019, 135.692138671875, 34.39784494644986]",27383,1,pending,0,,,
OHG-Z17-X114864-Y52188,17,114864,52188,4,"[135.4833984375, 34.37971258046219, 135.494384765625, 34.38877925439019]",27216,1,pending,0,,,
OHG-Z17-X114868-Y52188,17,114868,52188,4,"[135.494384765625, 34.37971258046219, 135.50537109375, 34.38877925439019]",27216,1,pending,0,,,
OHG-Z17-X114872-Y52188,17,114872,52188,4,"[135.50537109375, 34.37971258046219, 135.516357421875, 34.38877925439019]",27216,1,pending,0,,,
OHG-Z17-X114876-Y52188,17,114876,52188,4,"[135.516357421875, 34.37971258046219, 135.52734375, 34.38877925439019]",27216,1,pending,0,,,
OHG-Z17-X114880-Y52188,17,114880,52188,4,"[135.52734375, 34.37971258046219, 135.538330078125, 34.38877925439019]",27216,1,pending,0,,,
OHG-Z17-X114884-Y52188,17,114884,52188,4,"[135.538330078125, 34.37971258046219, 135.54931640625, 34.38877925439019]",27216,1,pending,0,,,
OHG-Z17-X114888-Y52188,17,114888,52188,4,"[135.54931640625, 34.37971258046219, 135.560302734375, 34.38877925439019]",27216,1,pending,0,,,
OHG-Z17-X114892-Y52188,17,114892,52188,4,"[135.560302734375, 34.37971258046219, 135.5712890625, 34.38877925439019]",27216,1,pending,0,,,
OHG-Z17-X114896-Y52188,17,114896,52188,4,"[135.5712890625, 34.37971258046219, 135.582275390625, 34.38877925439019]",27216,1,pending,0,,,
OHG-Z17-X114900-Y52188,17,114900,52188,4,"[135.582275390625, 34.37971258046219, 135.59326171875, 34.38877925439019]",27216,1,pending,0,,,
OHG-Z17-X114904-Y52188,17,114904,52188,4,"[135.59326171875, 34.37971258046219, 135.604248046875, 34.38877925439019]",27216,1,pending,0,,,
OHG-Z17-X114908-Y52188,17,114908,52188,4,"[135.604248046875, 34.37971258046219, 135.615234375, 34.38877925439019]",27216,1,pending,0,,,
OHG-Z17-X114912-Y52188,17,114912,52188,4,"[135.615234375, 34.37971258046219, 135.626220703125, 34.38877925439019]",27216,1,pending,0,,,
OHG-Z17-X114916-Y52188,17,114916,52188,4,"[135.626220703125, 34.37971258046219, 135.63720703125, 34.38877925439019]",27216,1,pending,0,,,
OHG-Z17-X114920-Y52188,17,114920,52188,4,"[135.63720703125, 34.37971258046219, 135.648193359375, 34.38877925439019]",27216,1,pending,0,,,
OHG-Z17-X114924-Y52188,17,114924,52188,4,"[135.648193359375, 34.37971258046219, 135.6591796875, 34.38877925439019]",27216,1,pending,0,,,
OHG-Z17-X114928-Y52188,17,114928,52188,4,"[135.6591796875, 34.37971258046219, 135.670166015625, 34.38877925439019]",27216,1,pending,0,,,
OHG-Z17-X114864-Y52192,17,114864,52192,4,"[135.4833984375, 34.370644924786575, 135.494384765625, 34.37971258046219]",27216,1,pending,0,,,
OHG-Z17-X114868-Y52192,17,114868,52192,4,"[135.494384765625, 34.370644924786575, 135.50537109375, 34.37971258046219]",27216,1,pending,0,,,
OHG-Z17-X114872-Y52192,17,114872,52192,4,"[135.50537109375, 34.370644924786575, 135.516357421875, 34.37971258046219]",27216,1,pending,0,,,
OHG-Z17-X114876-Y52192,17,114876,52192,4,"[135.516357421875, 34.370644924786575, 135.52734375, 34.37971258046219]",27216,1,pending,0,,,
OHG-Z17-X114880-Y52192,17,114880,52192,4,"[135.52734375, 34.370644924786575, 135.538330078125, 34.37971258046219]",27216,1,pending,0,,,
OHG-Z17-X114884-Y52192,17,114884,52192,4,"[135.538330078125, 34.370644924786575, 135.54931640625, 34.37971258046219]",27216,1,pending,0,,,
OHG-Z17-X114888-Y52192,17,114888,52192,4,"[135.54931640625, 34.370644924786575, 135.560302734375, 34.37971258046219]",27216,1,pending,0,,,
OHG-Z17-X114892-Y52192,17,114892,52192,4,"[135.560302734375, 34.370644924786575, 135.5712890625, 34.37971258046219]",27216,1,pending,0,,,
OHG-Z17-X114896-Y52192,17,114896,52192,4,"[135.5712890625, 34.370644924786575, 135.582275390625, 34.37971258046219]",27216,1,pending,0,,,
OHG-Z17-X114900-Y52192,17,114900,52192,4,"[135.582275390625, 34.370644924786575, 135.59326171875, 34.37971258046219]",27216,1,pending,0,,,
OHG-Z17-X114904-Y52192,17,114904,52192,4,"[135.59326171875, 34.370644924786575, 135.604248046875, 34.37971258046219]",27216,1,pending,0,,,
OHG-Z17-X114908-Y52192,17,114908,52192,4,"[135.604248046875, 34.370644924786575, 135.615234375, 34.37971258046219]",27216,1,pending,0,,,
OHG-Z17-X114912-Y52192,17,114912,52192,4,"[135.615234375, 34.370644924786575, 135.626220703125, 34.37971258046219]",27216,1,pending,0,,,
OHG-Z17-X114916-Y52192,17,114916,52192,4,"[135.626220703125, 34.370644924786575, 135.63720703125, 34.37971258046219]",27216,1,pending,0,,,
OHG-Z17-X114920-Y52192,17,114920,52192,4,"[135.63720703125, 34.370644924786575, 135.648193359375, 34.37971258046219]",27216,1,pending,0,,,
OHG-Z17-X114924-Y52192,17,114924,52192,4,"[135.648193359375, 34.370644924786575, 135.6591796875, 34.37971258046219]",27216,1,pending,0,,,
OHG-Z17-X114928-Y52192,17,114928,52192,4,"[135.6591796875, 34.370644924786575, 135.670166015625, 34.37971258046219]",27216,1,pending,0,,,
OHG-Z17-X114860-Y52196,17,114860,52196,4,"[135.472412109375, 34.361576287484176, 135.4833984375, 34.370644924786575]",27216,1,pending,0,,,
OHG-Z17-X114864-Y52196,17,114864,52196,4,"[135.4833984375, 34.361576287484176, 135.494384765625, 34.370644924786575]",27216,1,pending,0,,,
OHG-Z17-X114868-Y52196,17,114868,52196,4,"[135.494384765625, 34.361576287484176, 135.50537109375, 34.370644924786575]",27216,1,pending,0,,,
OHG-Z17-X114872-Y52196,17,114872,52196,4,"[135.50537109375, 34.361576287484176, 135.516357421875, 34.370644924786575]",27216,1,pending,0,,,
OHG-Z17-X114876-Y52196,17,114876,52196,4,"[135.516357421875, 34.361576287484176, 135.52734375, 34.370644924786575]",27216,1,pending,0,,,
OHG-Z17-X114880-Y52196,17,114880,52196,4,"[135.52734375, 34.361576287484176, 135.538330078125, 34.370644924786575]",27216,1,pending,0,,,
OHG-Z17-X114884-Y52196,17,114884,52196,4,"[135.538330078125, 34.361576287484176, 135.54931640625, 34.370644924786575]",27216,1,pending,0,,,
OHG-Z17-X114888-Y52196,17,114888,52196,4,"[135.54931640625, 34.361576287484176, 135.560302734375, 34.370644924786575]",27216,1,pending,0,,,
OHG-Z17-X114892-Y52196,17,114892,52196,4,"[135.560302734375, 34.361576287484176, 135.5712890625, 34.370644924786575]",27216,1,pending,0,,,
OHG-Z17-X114896-Y52196,17,114896,52196,4,"[135.5712890625, 34.361576287484176, 135.582275390625, 34.370644924786575]",27216,1,pending,0,,,
OHG-Z17-X114900-Y52196,17,114900,52196,4,"[135.582275390625, 34.361576287484176, 135.59326171875, 34.370644924786575]",27216,1,pending,0,,,
OHG-Z17-X114904-Y52196,17,114904,52196,4,"[135.59326171875, 34.361576287484176, 135.604248046875, 34.370644924786575]",27216,1,pending,0,,,
OHG-Z17-X114860-Y52200,17,114860,52200,4,"[135.472412109375, 34.35250666867595, 135.4833984375, 34.361576287484176]",27216,1,pending,0,,,
OHG-Z17-X114864-Y52200,17,114864,52200,4,"[135.4833984375, 34.35250666867595, 135.494384765625, 34.361576287484176]",27216,1,pending,0,,,
OHG-Z17-X114868-Y52200,17,114868,52200,4,"[135.494384765625, 34.35250666867595, 135.50537109375, 34.361576287484176]",27216,1,pending,0,,,
OHG-Z17-X114872-Y52200,17,114872,52200,4,"[135.50537109375, 34.35250666867595, 135.516357421875, 34.361576287484176]",27216,1,pending,0,,,
